timestamp,cps,cps_err,usv_hr
1777511508.8403206,11.4,1.50996688705415,0.1428876
1777511513.8647177,8.8,1.3266499161421599,0.11029920000000001
1777511518.9109411,12.0,1.5491933384829668,0.150408
1777511523.9955328,12.4,1.5748015748023623,0.1554216
1777511529.0375032,10.8,1.469693845669907,0.13536720000000002
1777511534.042104,10.6,1.4560219778561037,0.1328604
1777511539.1217277,9.4,1.3711309200802089,0.11781960000000001
1777511544.1606286,12.6,1.5874507866387544,0.1579284
1777511549.2375293,10.0,1.4142135623730951,0.12534
1777511554.2394783,12.4,1.5748015748023623,0.1554216
1777511559.3013146,10.8,1.469693845669907,0.13536720000000002
1777511564.3560283,10.2,1.4282856857085702,0.12784679999999998
1777511569.4027,10.4,1.4422205101855956,0.13035360000000001
1777511574.4432192,10.6,1.4560219778561037,0.1328604
1777511579.4835253,10.2,1.4282856857085702,0.12784679999999998
1777511584.5117226,12.2,1.5620499351813308,0.1529148
1777511589.5721393,11.8,1.5362291495737215,0.1479012
1777511594.6092367,11.0,1.4832396974191326,0.137874
1777511599.6657686,11.2,1.4966629547095764,0.1403808
1777511604.7327507,9.6,1.3856406460551018,0.1203264
1777511609.7504544,11.6,1.5231546211727818,0.1453944
1777511613.8130605,7.6,1.2328828005937953,0.0952584
1777511618.8294652,13.2,1.624807680927192,0.16544879999999998
1777511623.885325,10.0,1.4142135623730951,0.12534
1777511628.9341035,11.6,1.5231546211727818,0.1453944
1777511633.9850173,9.2,1.3564659966250536,0.1153128
1777511639.0124948,11.0,1.4832396974191326,0.137874
1777511644.066336,9.4,1.3711309200802089,0.11781960000000001
1777511649.1386328,11.6,1.5231546211727818,0.1453944
1777511654.1486483,8.0,1.2649110640673518,0.100272
1777511659.203175,9.4,1.3711309200802089,0.11781960000000001
1777511664.2706473,10.4,1.4422205101855956,0.13035360000000001
1777511669.3005662,9.8,1.4,0.1228332
1777511674.338373,8.4,1.2961481396815722,0.10528560000000001
1777511679.4216402,9.2,1.3564659966250536,0.1153128
1777511684.4369173,11.2,1.4966629547095764,0.1403808
1777511689.4945178,10.2,1.4282856857085702,0.12784679999999998
1777511694.5201283,10.4,1.4422205101855956,0.13035360000000001
1777511699.575996,9.8,1.4,0.1228332
1777511704.6332495,9.4,1.3711309200802089,0.11781960000000001
1777511709.6489706,10.0,1.4142135623730951,0.12534
1777511714.7178392,10.4,1.4422205101855956,0.13035360000000001
1777511719.7218795,7.8,1.2489995996796797,0.0977652
1777511724.8010404,10.2,1.4282856857085702,0.12784679999999998
1777511729.8269775,11.4,1.50996688705415,0.1428876
1777511734.8873067,11.6,1.5231546211727818,0.1453944
1777511738.9215045,7.2,1.2,0.0902448
1777511743.981846,10.4,1.4422205101855956,0.13035360000000001
1777511749.025388,11.0,1.4832396974191326,0.137874
1777511754.0480752,9.4,1.3711309200802089,0.11781960000000001
1777511759.100598,8.0,1.2649110640673518,0.100272
1777511764.1270432,10.4,1.4422205101855956,0.13035360000000001
1777511769.161418,7.4,1.2165525060596438,0.0927516
1777511774.245787,9.8,1.4,0.1228332
1777511779.276032,8.0,1.2649110640673518,0.100272
1777511784.345626,10.2,1.4282856857085702,0.12784679999999998
1777511789.370404,7.8,1.2489995996796797,0.0977652
1777511794.4092247,12.2,1.5620499351813308,0.1529148
1777511799.4818544,10.8,1.469693845669907,0.13536720000000002
1777511804.4826052,10.2,1.4282856857085702,0.12784679999999998
1777511809.5274434,10.6,1.4560219778561037,0.1328604
1777511814.620546,8.6,1.3114877048604001,0.1077924
1777511819.6226537,7.6,1.2328828005937953,0.0952584
1777511824.6601079,12.2,1.5620499351813308,0.1529148
1777511829.7066848,10.0,1.4142135623730951,0.12534
1777511834.7669404,11.8,1.5362291495737215,0.1479012
1777511839.8154645,10.6,1.4560219778561037,0.1328604
1777511844.8527312,9.0,1.3416407864998738,0.112806
1777511849.9116085,8.4,1.2961481396815722,0.10528560000000001
1777511854.92982,14.0,1.6733200530681511,0.175476
1777511858.9953167,8.6,1.3114877048604001,0.1077924
1777511864.047541,10.2,1.4282856857085702,0.12784679999999998
