timestamp,cps,cps_err,usv_hr
1777512385.3029056,8.0,1.2649110640673518,0.100272
1777512390.3094268,6.8,1.1661903789690602,0.0852312
1777512395.391039,6.6,1.1489125293076057,0.08272439999999999
1777512400.4354668,8.2,1.2806248474865698,0.10277879999999999
1777512405.456581,6.8,1.1661903789690602,0.0852312
1777512410.5132957,6.8,1.1661903789690602,0.0852312
1777512415.5584364,7.2,1.2,0.0902448
1777512420.613501,7.2,1.2,0.0902448
1777512425.6779385,9.2,1.3564659966250536,0.1153128
1777512430.7100546,7.2,1.2,0.0902448
1777512434.7369745,7.2,1.2,0.0902448
1777512439.7908995,7.2,1.2,0.0902448
1777512444.8425152,8.0,1.2649110640673518,0.100272
1777512449.9196205,5.0,1.0,0.06267
1777512454.9556015,7.6,1.2328828005937953,0.0952584
1777512459.9987943,6.6,1.1489125293076057,0.08272439999999999
1777512465.0203505,6.2,1.1135528725660042,0.0777108
1777512470.0801523,8.0,1.2649110640673518,0.100272
1777512475.1543417,6.8,1.1661903789690602,0.0852312
1777512480.1475558,6.6,1.1489125293076057,0.08272439999999999
1777512485.2226663,7.6,1.2328828005937953,0.0952584
1777512490.2439349,6.4,1.131370849898476,0.0802176
1777512495.3152475,4.8,0.9797958971132712,0.0601632
1777512500.342529,5.8,1.0770329614269007,0.0726972
1777512505.409243,8.2,1.2806248474865698,0.10277879999999999
1777512510.4575732,6.0,1.0954451150103321,0.075204
1777512515.5009418,7.0,1.1832159566199232,0.087738
1777512520.5587325,7.2,1.2,0.0902448
1777512525.6062384,7.2,1.2,0.0902448
1777512530.6570776,6.6,1.1489125293076057,0.08272439999999999
1777512535.6764467,11.6,1.5231546211727818,0.1453944
1777512540.7522142,5.8,1.0770329614269007,0.0726972
1777512545.7695084,6.8,1.1661903789690602,0.0852312
1777512549.8522146,3.2,0.8,0.0401088
1777512554.901483,7.6,1.2328828005937953,0.0952584
1777512559.9276955,4.4,0.938083151964686,0.05514960000000001
1777512564.9821408,6.2,1.1135528725660042,0.0777108
1777512570.043663,7.4,1.2165525060596438,0.0927516
1777512575.098543,7.6,1.2328828005937953,0.0952584
1777512580.1090434,8.0,1.2649110640673518,0.100272
1777512585.152661,4.4,0.938083151964686,0.05514960000000001
1777512590.2237864,8.4,1.2961481396815722,0.10528560000000001
1777512595.245615,9.4,1.3711309200802089,0.11781960000000001
1777512600.2897997,7.0,1.1832159566199232,0.087738
1777512605.3649142,9.8,1.4,0.1228332
1777512610.383004,6.6,1.1489125293076057,0.08272439999999999
1777512615.4461222,8.6,1.3114877048604001,0.1077924
1777512620.4993968,8.4,1.2961481396815722,0.10528560000000001
1777512625.5280983,7.4,1.2165525060596438,0.0927516
1777512630.573263,6.6,1.1489125293076057,0.08272439999999999
1777512635.646862,6.4,1.131370849898476,0.0802176
1777512640.6776433,7.0,1.1832159566199232,0.087738
1777512645.7260122,7.8,1.2489995996796797,0.0977652
1777512650.780184,8.2,1.2806248474865698,0.10277879999999999
1777512655.8020778,7.4,1.2165525060596438,0.0927516
1777512660.8642607,5.2,1.0198039027185568,0.06517680000000001
1777512664.9085574,6.4,1.131370849898476,0.0802176
1777512669.9809337,7.2,1.2,0.0902448
1777512675.0291886,10.4,1.4422205101855956,0.13035360000000001
1777512680.073689,8.4,1.2961481396815722,0.10528560000000001
1777512685.14805,8.8,1.3266499161421599,0.11029920000000001
1777512690.1735206,7.6,1.2328828005937953,0.0952584
1777512695.2289252,10.4,1.4422205101855956,0.13035360000000001
1777512700.2590709,6.2,1.1135528725660042,0.0777108
1777512705.3151374,7.0,1.1832159566199232,0.087738
1777512710.3624394,7.6,1.2328828005937953,0.0952584
1777512715.361565,7.2,1.2,0.0902448
1777512720.4259155,7.2,1.2,0.0902448
1777512725.4691782,5.4,1.0392304845413265,0.06768360000000001
1777512730.503495,8.6,1.3114877048604001,0.1077924
1777512735.5706081,9.4,1.3711309200802089,0.11781960000000001
1777512740.6211374,8.6,1.3114877048604001,0.1077924
1777512745.685654,6.2,1.1135528725660042,0.0777108
1777512750.7107902,8.8,1.3266499161421599,0.11029920000000001
1777512755.783001,7.6,1.2328828005937953,0.0952584
1777512760.7811031,7.4,1.2165525060596438,0.0927516
1777512765.8796892,8.4,1.2961481396815722,0.10528560000000001
1777512770.9078946,8.6,1.3114877048604001,0.1077924
1777512775.9345338,5.8,1.0770329614269007,0.0726972
1777512780.0090663,6.4,1.131370849898476,0.0802176
1777512785.0337968,6.8,1.1661903789690602,0.0852312
1777512790.0702422,5.8,1.0770329614269007,0.0726972
1777512795.1468878,7.2,1.2,0.0902448
1777512800.201544,7.8,1.2489995996796797,0.0977652
1777512805.235363,8.2,1.2806248474865698,0.10277879999999999
