timestamp,cps,cps_err,usv_hr
1777512623.1241934,6.4,1.131370849898476,0.0802176
1777512628.190583,4.6,0.9591663046625438,0.0576564
1777512633.213358,6.2,1.1135528725660042,0.0777108
1777512638.268916,5.4,1.0392304845413265,0.06768360000000001
1777512643.3412158,4.0,0.894427190999916,0.050136
1777512648.403416,6.2,1.1135528725660042,0.0777108
1777512653.4318814,4.8,0.9797958971132712,0.0601632
1777512658.4798672,6.0,1.0954451150103321,0.075204
1777512663.520312,4.6,0.9591663046625438,0.0576564
1777512668.5668306,6.0,1.0954451150103321,0.075204
1777512673.6260471,7.0,1.1832159566199232,0.087738
1777512678.6661239,4.6,0.9591663046625438,0.0576564
1777512683.7299685,4.2,0.916515138991168,0.052642800000000003
1777512688.7375202,5.2,1.0198039027185568,0.06517680000000001
1777512693.8222165,5.2,1.0198039027185568,0.06517680000000001
1777512698.8425143,5.4,1.0392304845413265,0.06768360000000001
1777512703.8736465,5.6,1.0583005244258363,0.0701904
1777512708.9243908,4.8,0.9797958971132712,0.0601632
1777512713.0104115,5.6,1.0583005244258363,0.0701904
1777512718.054303,6.2,1.1135528725660042,0.0777108
1777512723.0980449,4.6,0.9591663046625438,0.0576564
1777512728.104703,6.0,1.0954451150103321,0.075204
1777512733.1837912,5.6,1.0583005244258363,0.0701904
1777512738.2492533,5.0,1.0,0.06267
1777512743.2862978,4.4,0.938083151964686,0.05514960000000001
1777512748.2915561,8.0,1.2649110640673518,0.100272
1777512753.3449054,4.4,0.938083151964686,0.05514960000000001
1777512758.388418,4.6,0.9591663046625438,0.0576564
1777512763.4260893,6.0,1.0954451150103321,0.075204
1777512768.516135,6.0,1.0954451150103321,0.075204
1777512773.5667315,7.2,1.2,0.0902448
1777512778.5813966,5.8,1.0770329614269007,0.0726972
1777512783.6756139,6.8,1.1661903789690602,0.0852312
1777512788.6973054,6.0,1.0954451150103321,0.075204
1777512793.7394538,4.6,0.9591663046625438,0.0576564
1777512798.7622313,5.0,1.0,0.06267
1777512803.8302248,3.6,0.8485281374238569,0.0451224
1777512808.853191,6.6,1.1489125293076057,0.08272439999999999
1777512820.3430512,5.2,1.0198039027185568,0.06517680000000001
1777512820.91196,3.8,0.8717797887081348,0.0476292
1777512823.9969056,5.4,1.0392304845413265,0.06768360000000001
1777512828.0276036,2.6,0.7211102550927978,0.032588400000000003
1777512833.0750124,4.0,0.894427190999916,0.050136
1777512838.1208081,4.2,0.916515138991168,0.052642800000000003
1777512843.164581,5.4,1.0392304845413265,0.06768360000000001
1777512848.2457173,7.4,1.2165525060596438,0.0927516
1777512853.258107,7.0,1.1832159566199232,0.087738
