timestamp,cps,cps_err,usv_hr
1777516279.306356,9.2,1.3564659966250536,0.1153128
1777516284.3415332,6.4,1.131370849898476,0.0802176
1777516289.4076388,9.2,1.3564659966250536,0.1153128
1777516294.4472778,8.8,1.3266499161421599,0.11029920000000001
1777516299.488514,8.6,1.3114877048604001,0.1077924
1777516304.5353622,10.0,1.4142135623730951,0.12534
1777516309.5904539,11.0,1.4832396974191326,0.137874
1777516314.6608331,10.8,1.469693845669907,0.13536720000000002
1777516318.6962814,7.0,1.1832159566199232,0.087738
1777516323.7156606,8.0,1.2649110640673518,0.100272
1777516328.7631145,7.8,1.2489995996796797,0.0977652
1777516333.7934823,4.6,0.9591663046625438,0.0576564
1777516338.8564346,8.8,1.3266499161421599,0.11029920000000001
1777516343.8869383,6.4,1.131370849898476,0.0802176
1777516348.9519446,8.6,1.3114877048604001,0.1077924
1777516354.0061085,6.8,1.1661903789690602,0.0852312
1777516359.0419781,8.0,1.2649110640673518,0.100272
1777516364.1179457,9.4,1.3711309200802089,0.11781960000000001
1777516369.1245785,8.2,1.2806248474865698,0.10277879999999999
1777516374.1739511,8.6,1.3114877048604001,0.1077924
1777516379.2061281,8.0,1.2649110640673518,0.100272
1777516384.2687907,8.0,1.2649110640673518,0.100272
1777516389.3051918,8.4,1.2961481396815722,0.10528560000000001
1777516394.365089,6.8,1.1661903789690602,0.0852312
1777516399.430041,8.4,1.2961481396815722,0.10528560000000001
1777516404.4950428,8.6,1.3114877048604001,0.1077924
1777516409.493525,8.2,1.2806248474865698,0.10277879999999999
1777516414.5760784,9.2,1.3564659966250536,0.1153128
1777516419.5863414,10.0,1.4142135623730951,0.12534
1777516424.6723921,9.2,1.3564659966250536,0.1153128
1777516429.694354,6.4,1.131370849898476,0.0802176
1777516433.721451,8.6,1.3114877048604001,0.1077924
1777516438.7826002,10.0,1.4142135623730951,0.12534
1777516443.7995646,8.4,1.2961481396815722,0.10528560000000001
1777516448.85482,7.0,1.1832159566199232,0.087738
1777516453.917492,9.2,1.3564659966250536,0.1153128
1777516458.9592047,8.2,1.2806248474865698,0.10277879999999999
1777516518.201077,10.2,1.4282856857085702,0.12784679999999998
1777516523.2275825,5.6,1.0583005244258363,0.0701904
1777516528.2521749,9.0,1.3416407864998738,0.112806
1777516533.323682,6.4,1.131370849898476,0.0802176
1777516538.355076,5.6,1.0583005244258363,0.0701904
1777516543.3845022,9.8,1.4,0.1228332
1777516548.449165,7.6,1.2328828005937953,0.0952584
1777516553.4802644,9.2,1.3564659966250536,0.1153128
1777516558.5141506,10.4,1.4422205101855956,0.13035360000000001
1777516563.580105,9.8,1.4,0.1228332
