time,Particles > 0.3um / 0.1L air,Temperature,Gas,Humidity,Pressure,Altitude
15:17:19,213,22.3938671875,244047,40.413923229630754,1011.4518600934894,14.981511464177931
15:17:20,213,22.3766796875,243687,40.49663484272167,1011.4490800312203,15.004690721273224
15:17:21,30,22.3548046875,243687,40.57886486807295,1011.4540179961209,14.96351960781546
15:17:22,30,22.3325390625,244227,40.65503697907471,1011.4513937575489,14.985399618324976
15:17:23,30,22.30734375,244408,40.73091424267825,1011.4507848210844,14.99047673045585
15:17:24,30,22.2770703125,243867,40.812312183664204,1011.4451501923073,15.037456530932388
15:17:25,30,22.2462109375,245314,40.90579572568368,1011.4437139748791,15.04943130368958
15:17:26,30,22.211640625,243867,41.065606285648734,1011.4516183150157,14.983527332587983
15:17:27,30,22.18078125,245497,41.17134957462682,1011.4484463132219,15.009974463528154
15:17:28,30,22.147578125,246595,41.216183031272834,1011.4448104085943,15.040289549726372
15:17:29,30,22.116328125,248636,41.24303231403264,1011.4496097601337,15.000274009505425
15:17:30,30,22.0848828125,247333,41.239510781813266,1011.4592569797315,14.919838878133504
15:17:31,30,22.054609375,247704,41.296825932887614,1011.4691292855982,14.837527699544639
15:17:32,30,22.0262890625,247890,41.3968947783271,1011.4684488410153,14.84320094248077
15:17:33,30,21.999921875,246964,41.49115751948328,1011.4744782503304,14.792930528942428
15:17:34,30,21.9770703125,248449,41.54937819933058,1011.4811966696898,14.736915755585128
15:17:35,30,21.9565625,248823,41.54707018380971,1011.4901001776061,14.6626832861764
15:17:36,33,21.9383984375,249763,41.52678851968675,1011.4942857638457,14.627786391867426
15:17:37,33,21.9231640625,249198,41.53115404389188,1011.4912812486847,14.652836215824395
15:17:38,33,21.91046875,249198,41.57836374628629,1011.4890644308539,14.671318736124588
15:17:39,54,21.895234375,251856,41.66787971392949,1011.4877840240509,14.681994028213976
15:17:40,54,21.8805859375,250141,41.72098904911603,1011.4874811760944,14.684519001089285
15:17:41,54,21.8680859375,249574,41.79261895878344,1011.4890397310426,14.671524668776533
15:17:42,99,21.856953125,251282,41.84007138433807,1011.489429522525,14.668274814729697
15:17:43,99,21.8462109375,250710,41.93631770125451,1011.4973737072598,14.602041056547549
15:17:44,99,21.83625,250710,42.02051271008631,1011.4928169891313,14.640032136501713
15:17:45,81,21.8266796875,249952,42.1413906989865,1011.4940891436552,14.629425689845098
15:17:46,81,21.8165234375,249386,42.30502474734896,1011.4909310954201,14.655755585156156
15:17:47,81,21.8063671875,249952,42.47492644993092,1011.4808705322051,14.739634917574097
15:17:48,75,21.796796875,250900,42.61447294568714,1011.4717884466005,14.815356832750616
15:17:49,75,21.7895703125,253789,42.576944249696005,1011.4597187626017,14.91598871020084
15:17:50,75,21.7829296875,254180,42.44168763696527,1011.4434513172318,15.051621269999465
15:17:51,75,21.774921875,253984,42.24533829667247,1011.4369787552165,15.105587834832953
15:17:52,75,21.7659375,255358,42.146685638221996,1011.4340513127697,15.1299961922433
15:17:53,75,21.756171875,256149,42.04800527519845,1011.4280933452342,15.179672563652288
15:17:54,90,21.7471875,256149,41.96775369028821,1011.4199892227542,15.247243536783886
15:17:55,90,21.738203125,256547,41.89363338023882,1011.4274131355102,15.185344034746638
15:17:56,90,21.7325390625,256946,41.862543181812335,1011.4352062481476,15.12036659371131
